assay_id,auc,descriptor
86_250,0.0,mobc_es_op
88_252,0.0,mobc_es_op
88_254,0.6190476190476191,mobc_es_op
89_255,0.0,mobc_es_op
9_14,0.0,mobc_es_op
9_17,1.0,mobc_es_op
9_18,0.0,mobc_es_op
90_256,0.3461538461538461,mobc_es_op
91_257,0.0,mobc_es_op
92_258,0.6666666666666667,mobc_es_op
93_259,0.5357142857142857,mobc_es_op
