,assay_id,auc,descriptor
137,206_670,0.6170212765957447,mobc_es_op
138,206_671,0.5462713387241689,mobc_es_op
139,207_672,0.453930412371134,mobc_es_op
140,208_673,0.49384715025906734,mobc_es_op
141,209_676,0.0662650602409639,mobc_es_op
142,21_32,0.0,mobc_es_op
143,210_677,0.4300244553134727,mobc_es_op
144,212_680,0.0,mobc_es_op
145,213_681,0.5084033613445378,mobc_es_op
146,214_683,0.6168831168831169,mobc_es_op
147,215_685,0.49520657384158867,mobc_es_op
148,216_687,0.5170886075949367,mobc_es_op
149,217_688,0.5113636363636364,mobc_es_op
150,217_689,0.5610746641674477,mobc_es_op
151,219_691,0.346695299451205,mobc_es_op
152,220_692,0.4864851957975167,mobc_es_op
153,221_693,0.5997106488517135,mobc_es_op
154,223_695,0.38790931989924426,mobc_es_op
155,224_696,0.41284090909090904,mobc_es_op
156,225_697,0.804,mobc_es_op
157,227_699,0.6267710663683819,mobc_es_op
158,228_700,0.48745910577971646,mobc_es_op
159,229_701,0.44321450585576333,mobc_es_op
160,23_34,0.1428571428571429,mobc_es_op
161,230_702,0.5961705831157529,mobc_es_op
162,231_703,0.45910743735966775,mobc_es_op
163,232_704,0.5555555555555555,mobc_es_op
164,232_705,0.6219548872180451,mobc_es_op
165,233_706,0.533304346025633,mobc_es_op
166,234_707,0.51375572689686,mobc_es_op
167,235_708,0.5315403454251313,mobc_es_op
168,236_709,0.4106326422115896,mobc_es_op
169,237_710,0.7192454344772226,mobc_es_op
170,237_711,0.6457023060796645,mobc_es_op
171,238_712,0.44844395370711165,mobc_es_op
172,239_713,0.535004188370772,mobc_es_op
173,24_35,1.0,mobc_es_op
174,240_714,0.5962589021540622,mobc_es_op
175,241_715,0.470984400954177,mobc_es_op
176,242_716,0.5321421495343936,mobc_es_op
177,243_717,0.5069520491123278,mobc_es_op
178,244_718,0.3506640751538711,mobc_es_op
179,245_719,0.5807728119180633,mobc_es_op
180,246_720,0.46860554699537754,mobc_es_op
181,247_721,0.5096853100621447,mobc_es_op
182,248_722,0.553476491728296,mobc_es_op
183,249_724,0.5445488631830873,mobc_es_op
184,25_36,0.0,mobc_es_op
185,250_725,0.3785046728971962,mobc_es_op
186,250_726,0.33508036338225017,mobc_es_op
187,251_727,0.5622830698033165,mobc_es_op
188,253_729,0.4152097902097902,mobc_es_op
189,254_730,0.5126705653021443,mobc_es_op
190,257_735,0.4567397221028506,mobc_es_op
191,258_736,0.5278350515463918,mobc_es_op
192,259_737,0.6011736139214893,mobc_es_op
193,26_37,0.0,mobc_es_op
194,260_738,0.5403271185804854,mobc_es_op
195,261_739,0.5214245841241487,mobc_es_op
196,262_740,0.5527980535279805,mobc_es_op
197,263_741,0.5305895439377086,mobc_es_op
198,264_742,0.5233697537287548,mobc_es_op
199,265_743,0.4528891800866697,mobc_es_op
200,266_744,0.5321823269933121,mobc_es_op
201,267_745,0.5001278641571194,mobc_es_op
202,268_746,0.43656028368794325,mobc_es_op
203,269_747,0.47299232382594997,mobc_es_op
204,27_38,0.42000000000000004,mobc_es_op
205,27_39,0.17333333333333334,mobc_es_op
206,27_40,0.0,mobc_es_op
207,270_748,0.43053780173771283,mobc_es_op
208,271_749,0.5260811038196198,mobc_es_op
209,272_750,0.47874564459930313,mobc_es_op
210,273_751,0.37613941018766756,mobc_es_op
211,274_752,0.4903931421814957,mobc_es_op
212,275_753,0.15026246719160105,mobc_es_op
213,275_754,0.5101591601760922,mobc_es_op
214,276_755,0.4861698717948718,mobc_es_op
215,277_756,0.20075894470545713,mobc_es_op
216,278_757,0.5193871952674014,mobc_es_op
217,279_758,0.37120191588085616,mobc_es_op
218,280_759,0.40068447634237103,mobc_es_op
219,281_760,0.6144781144781145,mobc_es_op
220,283_762,0.5924329501915708,mobc_es_op
221,29_43,0.0,mobc_es_op
222,3_3,0.0,mobc_es_op
223,37_69,0.5,mobc_es_op
224,37_70,0.2142857142857143,mobc_es_op
225,37_74,0.5714285714285714,mobc_es_op
226,37_77,0.0,mobc_es_op
227,40_95,0.375,mobc_es_op
228,40_96,0.125,mobc_es_op
229,42_103,0.0,mobc_es_op
230,42_104,0.8571428571428572,mobc_es_op
231,44_106,0.0,mobc_es_op
232,46_120,0.75,mobc_es_op
233,49_149,0.0,mobc_es_op
234,5_5,0.5454545454545454,mobc_es_op
235,50_154,0.0,mobc_es_op
236,53_178,0.7142857142857143,mobc_es_op
237,54_179,0.0,mobc_es_op
238,54_182,0.0,mobc_es_op
239,6_7,0.4285714285714286,mobc_es_op
240,7_10,0.0,mobc_es_op
241,7_11,0.0,mobc_es_op
242,70_211,0.33333333333333337,mobc_es_op
243,71_212,0.8,mobc_es_op
244,71_213,0.4666666666666667,mobc_es_op
245,76_230,0.5,mobc_es_op
246,78_237,0.125,mobc_es_op
247,8_12,0.4285714285714286,mobc_es_op
248,8_13,0.75,mobc_es_op
249,80_239,0.5,mobc_es_op
250,81_241,0.0,mobc_es_op
251,82_242,0.75,mobc_es_op
252,82_243,0.5833333333333333,mobc_es_op
253,83_244,0.0,mobc_es_op
254,83_245,0.0,mobc_es_op
255,84_246,0.0,mobc_es_op
256,85_247,0.75,mobc_es_op
257,85_248,0.0,mobc_es_op
258,86_249,0.33333333333333337,mobc_es_op
259,86_250,0.0,mobc_es_op
260,88_252,0.0,mobc_es_op
261,88_254,0.16666666666666669,mobc_es_op
262,89_255,0.0,mobc_es_op
263,9_14,0.0,mobc_es_op
264,9_17,0.0,mobc_es_op
265,9_18,0.6666666666666667,mobc_es_op
266,90_256,0.6333333333333333,mobc_es_op
267,91_257,0.5,mobc_es_op
268,92_258,0.16666666666666663,mobc_es_op
269,93_259,0.3263888888888889,mobc_es_op
